;PC Software:StarLab Version 3.30 Build 10
! ******* Warning: Do not modify this file. Changes may prevent   ********
! ******* the StarLab Log reader from opening the file correctly. ********
;Logged:22/03/2021 at 16:57:48
;File Version:5
;Time Resolution:1 microseconds
;Log Settings:Stop after:period: 00:03:00
;Graph Mode:Split
;Notes:                                                            

;Channel A:Vega Thermopile 3A (s/n:940606)  VG2.52 (s/n:946462)
;Channel B:Vega Thermopile 3A (s/n:947746)  VG2.52 (s/n:946463)

;Channel A:Details
;Name:3A
;Graph Type:Line
;Graph Color:RGB(14,104,168)
;Units:W
;Settings:Measuring:Power
;Settings:Wavelength:532
;Settings:Range:AUTO

;Channel B:Details
;Name:3A
;Graph Type:Line
;Graph Color:RGB(245,86,16)
;Units:W
;Settings:Measuring:Power
;Settings:Wavelength:532
;Settings:Range:AUTO

;Channel A:Statistics
;Min:86.70mW             
;Max:87.00mW             
;Average:86.82mW             
;Std.Dev.:73.60uW             
;Overrange:0                   

;Channel B:Statistics
;Min:7.300uW             
;Max:17.20uW             
;Average:12.18uW             
;Std.Dev.:1.831uW             
;Overrange:0                   
;--------------------


;First Pulse Arrived : 22/03/2021 at 16:57:48.730000
  Timestamp   	  Channel A  	  Channel B  	
        22.816	             	  1.070e-005 	
        22.848	  8.680e-002 	             	
        22.880	             	  1.080e-005 	
        22.911	  8.680e-002 	             	
        22.944	             	  1.090e-005 	
        23.007	  8.680e-002 	  1.110e-005 	
        23.071	  8.670e-002 	  1.130e-005 	
        23.136	  8.670e-002 	             	
        23.168	             	  1.150e-005 	
        23.199	  8.670e-002 	             	
        23.231	             	  1.160e-005 	
        23.263	  8.670e-002 	             	
        23.295	             	  1.180e-005 	
        23.328	  8.670e-002 	             	
        23.360	             	  1.200e-005 	
        23.392	  8.670e-002 	             	
        23.423	             	  1.220e-005 	
        23.456	  8.670e-002 	             	
        23.488	             	  1.240e-005 	
        23.519	  8.670e-002 	             	
        23.551	             	  1.260e-005 	
        23.584	  8.670e-002 	             	
        23.615	             	  1.290e-005 	
        23.647	  8.670e-002 	             	
        23.680	             	  1.310e-005 	
        23.711	  8.680e-002 	             	
        23.743	             	  1.330e-005 	
        23.808	  8.680e-002 	  1.350e-005 	
        23.871	  8.680e-002 	  1.370e-005 	
        23.936	  8.680e-002 	             	
        23.968	             	  1.390e-005 	
        24.000	  8.680e-002 	             	
        24.032	             	  1.410e-005 	
        24.063	  8.680e-002 	             	
        24.095	             	  1.430e-005 	
        24.128	  8.680e-002 	             	
        24.159	             	  1.450e-005 	
        24.191	  8.680e-002 	             	
        24.224	             	  1.480e-005 	
        24.256	  8.680e-002 	             	
        24.288	             	  1.500e-005 	
        24.320	  8.670e-002 	             	
        24.352	             	  1.520e-005 	
        24.384	  8.670e-002 	             	
        24.416	             	  1.540e-005 	
        24.448	  8.680e-002 	             	
        24.479	             	  1.560e-005 	
        24.511	  8.680e-002 	             	
        24.543	             	  1.590e-005 	
        24.607	  8.680e-002 	  1.610e-005 	
        24.671	  8.680e-002 	  1.630e-005 	
        24.735	  8.680e-002 	             	
        24.767	             	  1.640e-005 	
        24.800	  8.680e-002 	             	
        24.831	             	  1.650e-005 	
        24.864	  8.680e-002 	             	
        24.896	             	  1.660e-005 	
        24.928	  8.680e-002 	             	
        24.960	             	  1.660e-005 	
        24.992	  8.680e-002 	             	
        25.024	             	  1.680e-005 	
        25.056	  8.680e-002 	             	
        25.088	             	  1.690e-005 	
        25.119	  8.680e-002 	             	
        25.152	             	  1.700e-005 	
        25.184	  8.690e-002 	             	
        25.216	             	  1.710e-005 	
        25.247	  8.690e-002 	             	
        25.280	             	  1.710e-005 	
        25.312	  8.690e-002 	             	
        25.343	             	  1.710e-005 	
        25.408	  8.690e-002 	  1.710e-005 	
        25.472	  8.690e-002 	  1.710e-005 	
        25.535	  8.690e-002 	             	
        25.568	             	  1.720e-005 	
        25.599	  8.690e-002 	             	
        25.632	             	  1.720e-005 	
        25.663	  8.690e-002 	             	
        25.696	             	  1.720e-005 	
        25.728	  8.700e-002 	             	
        25.759	             	  1.720e-005 	
        25.791	  8.700e-002 	             	
        25.823	             	  1.710e-005 	
        25.856	  8.700e-002 	             	
        25.888	             	  1.710e-005 	
        25.919	  8.700e-002 	             	
        25.952	             	  1.690e-005 	
        25.984	  8.700e-002 	             	
        26.016	             	  1.680e-005 	
        26.047	  8.690e-002 	             	
        26.079	             	  1.660e-005 	
        26.112	  8.690e-002 	             	
        26.143	             	  1.650e-005 	
        26.208	  8.690e-002 	  1.640e-005 	
        26.271	  8.690e-002 	  1.630e-005 	
        26.336	  8.680e-002 	             	
        26.368	             	  1.620e-005 	
        26.399	  8.680e-002 	             	
        26.432	             	  1.610e-005 	
        26.463	  8.680e-002 	             	
        26.495	             	  1.600e-005 	
        26.527	  8.680e-002 	             	
        26.559	             	  1.590e-005 	
        26.591	  8.670e-002 	             	
        26.624	             	  1.580e-005 	
        26.655	  8.670e-002 	             	
        26.687	             	  1.580e-005 	
        26.719	  8.670e-002 	             	
        26.752	             	  1.570e-005 	
        26.784	  8.670e-002 	             	
        26.815	             	  1.560e-005 	
        26.848	  8.670e-002 	             	
        26.880	             	  1.550e-005 	
        26.912	  8.680e-002 	             	
        26.943	             	  1.540e-005 	
        27.007	  8.680e-002 	  1.530e-005 	
        27.072	  8.680e-002 	  1.520e-005 	
        27.136	  8.680e-002 	             	
        27.168	             	  1.500e-005 	
        27.200	  8.680e-002 	             	
        27.231	             	  1.490e-005 	
        27.264	  8.680e-002 	             	
        27.295	             	  1.480e-005 	
        27.327	  8.680e-002 	             	
        27.360	             	  1.470e-005 	
        27.391	  8.680e-002 	             	
        27.423	             	  1.460e-005 	
        27.456	  8.680e-002 	             	
        27.488	             	  1.450e-005 	
        27.520	  8.680e-002 	             	
        27.551	             	  1.450e-005 	
        27.583	  8.680e-002 	             	
        27.616	             	  1.450e-005 	
        27.648	  8.680e-002 	             	
        27.679	             	  1.450e-005 	
        27.711	  8.680e-002 	             	
        27.743	             	  1.450e-005 	
        27.808	  8.680e-002 	  1.450e-005 	
        27.872	  8.680e-002 	  1.440e-005 	
        27.936	  8.680e-002 	  1.440e-005 	
        28.000	  8.680e-002 	             	
        28.031	             	  1.430e-005 	
        28.064	  8.680e-002 	             	
        28.095	             	  1.420e-005 	
        28.127	  8.680e-002 	             	
        28.159	             	  1.410e-005 	
        28.192	  8.680e-002 	             	
        28.223	             	  1.400e-005 	
        28.256	  8.680e-002 	             	
        28.287	             	  1.390e-005 	
        28.320	  8.680e-002 	             	
        28.352	             	  1.380e-005 	
        28.384	  8.680e-002 	             	
        28.415	             	  1.380e-005 	
        28.447	  8.680e-002 	             	
        28.479	             	  1.370e-005 	
        28.511	  8.680e-002 	             	
        28.543	             	  1.350e-005 	
        28.608	  8.680e-002 	  1.350e-005 	
        28.672	  8.680e-002 	  1.340e-005 	
        28.736	  8.680e-002 	  1.330e-005 	
        28.800	  8.680e-002 	             	
        28.832	             	  1.330e-005 	
        28.863	  8.680e-002 	             	
        28.895	             	  1.320e-005 	
        28.927	  8.680e-002 	             	
        28.960	             	  1.310e-005 	
        28.991	  8.680e-002 	             	
        29.023	             	  1.310e-005 	
        29.056	  8.680e-002 	             	
        29.088	             	  1.310e-005 	
        29.120	  8.680e-002 	             	
        29.152	             	  1.310e-005 	
        29.184	  8.690e-002 	             	
        29.216	             	  1.320e-005 	
        29.248	  8.690e-002 	             	
        29.279	             	  1.320e-005 	
        29.311	  8.690e-002 	             	
        29.344	             	  1.310e-005 	
        29.407	  8.690e-002 	  1.310e-005 	
        29.472	  8.690e-002 	  1.320e-005 	
        29.535	  8.690e-002 	  1.320e-005 	
        29.599	  8.690e-002 	             	
        29.632	             	  1.320e-005 	
        29.663	  8.690e-002 	             	
        29.696	             	  1.330e-005 	
        29.728	  8.690e-002 	             	
        29.760	             	  1.330e-005 	
        29.792	  8.690e-002 	             	
        29.824	             	  1.330e-005 	
        29.855	  8.690e-002 	             	
        29.888	             	  1.330e-005 	
        29.920	  8.690e-002 	             	
        29.952	             	  1.330e-005 	
        29.983	  8.690e-002 	             	
        30.016	             	  1.330e-005 	
        30.048	  8.690e-002 	             	
        30.079	             	  1.320e-005 	
        30.111	  8.690e-002 	             	
        30.144	             	  1.320e-005 	
        30.208	  8.690e-002 	  1.310e-005 	
        30.272	  8.690e-002 	  1.300e-005 	
        30.336	  8.690e-002 	  1.290e-005 	
        30.400	  8.690e-002 	             	
        30.431	             	  1.280e-005 	
        30.464	  8.690e-002 	             	
        30.495	             	  1.270e-005 	
        30.527	  8.690e-002 	             	
        30.560	             	  1.260e-005 	
        30.591	  8.690e-002 	             	
        30.624	             	  1.260e-005 	
        30.656	  8.690e-002 	             	
        30.687	             	  1.250e-005 	
        30.720	  8.680e-002 	             	
        30.751	             	  1.250e-005 	
        30.784	  8.680e-002 	             	
        30.816	             	  1.250e-005 	
        30.847	  8.680e-002 	             	
        30.880	             	  1.250e-005 	
        30.912	  8.680e-002 	             	
        30.944	             	  1.250e-005 	
        31.008	  8.680e-002 	  1.250e-005 	
        31.071	  8.690e-002 	  1.250e-005 	
        31.136	  8.690e-002 	  1.250e-005 	
        31.199	  8.690e-002 	             	
        31.232	             	  1.260e-005 	
        31.263	  8.690e-002 	             	
        31.296	             	  1.260e-005 	
        31.328	  8.690e-002 	             	
        31.359	             	  1.260e-005 	
        31.392	  8.690e-002 	             	
        31.423	             	  1.260e-005 	
        31.456	  8.690e-002 	             	
        31.488	             	  1.270e-005 	
        31.520	  8.690e-002 	             	
        31.552	             	  1.270e-005 	
        31.584	  8.690e-002 	             	
        31.616	             	  1.270e-005 	
        31.648	  8.690e-002 	             	
        31.680	             	  1.270e-005 	
        31.712	  8.700e-002 	             	
        31.743	             	  1.270e-005 	
        31.807	  8.700e-002 	  1.270e-005 	
        31.872	  8.700e-002 	  1.270e-005 	
        31.936	  8.700e-002 	  1.260e-005 	
        32.000	  8.700e-002 	             	
        32.031	             	  1.260e-005 	
        32.064	  8.690e-002 	             	
        32.096	             	  1.260e-005 	
        32.128	  8.690e-002 	             	
        32.160	             	  1.260e-005 	
        32.192	  8.690e-002 	             	
        32.223	             	  1.260e-005 	
        32.255	  8.690e-002 	             	
        32.288	             	  1.260e-005 	
        32.320	  8.690e-002 	             	
        32.352	             	  1.250e-005 	
        32.384	  8.690e-002 	             	
        32.416	             	  1.250e-005 	
        32.448	  8.690e-002 	             	
        32.479	             	  1.250e-005 	
        32.511	  8.690e-002 	             	
        32.544	             	  1.250e-005 	
        32.607	  8.690e-002 	  1.240e-005 	
        32.672	  8.690e-002 	  1.230e-005 	
        32.736	  8.690e-002 	  1.230e-005 	
        32.800	  8.680e-002 	             	
        32.831	             	  1.220e-005 	
        32.864	  8.680e-002 	             	
        32.895	             	  1.220e-005 	
        32.927	  8.680e-002 	             	
        32.959	             	  1.220e-005 	
        32.991	  8.680e-002 	             	
        33.023	             	  1.220e-005 	
        33.055	  8.680e-002 	             	
        33.087	             	  1.230e-005 	
        33.119	  8.680e-002 	             	
        33.151	             	  1.230e-005 	
        33.184	  8.680e-002 	             	
        33.216	             	  1.240e-005 	
        33.247	  8.680e-002 	             	
        33.280	             	  1.240e-005 	
        33.311	  8.680e-002 	             	
        33.344	             	  1.240e-005 	
        33.407	  8.680e-002 	  1.240e-005 	
        33.472	  8.680e-002 	  1.240e-005 	
        33.536	  8.680e-002 	  1.240e-005 	
        33.599	  8.680e-002 	             	
        33.632	             	  1.240e-005 	
        33.664	  8.680e-002 	             	
        33.695	             	  1.240e-005 	
        33.728	  8.680e-002 	             	
        33.759	             	  1.240e-005 	
        33.791	  8.680e-002 	             	
        33.823	             	  1.230e-005 	
        33.855	  8.680e-002 	             	
        33.887	             	  1.220e-005 	
        33.919	  8.680e-002 	             	
        33.952	             	  1.210e-005 	
        33.983	  8.680e-002 	             	
        34.015	             	  1.210e-005 	
        34.047	  8.680e-002 	             	
        34.080	             	  1.210e-005 	
        34.111	  8.690e-002 	             	
        34.144	             	  1.210e-005 	
        34.176	  8.690e-002 	             	
        34.208	             	  1.210e-005 	
        34.272	  8.690e-002 	  1.210e-005 	
        34.335	  8.690e-002 	  1.210e-005 	
        34.400	  8.690e-002 	             	
        34.432	             	  1.220e-005 	
        34.464	  8.690e-002 	             	
        34.495	             	  1.220e-005 	
        34.528	  8.690e-002 	             	
        34.560	             	  1.220e-005 	
        34.592	  8.690e-002 	             	
        34.623	             	  1.220e-005 	
        34.655	  8.690e-002 	             	
        34.688	             	  1.220e-005 	
        34.719	  8.690e-002 	             	
        34.751	             	  1.220e-005 	
        34.784	  8.690e-002 	             	
        34.816	             	  1.210e-005 	
        34.848	  8.690e-002 	             	
        34.880	             	  1.200e-005 	
        34.911	  8.690e-002 	             	
        34.944	             	  1.190e-005 	
        34.976	  8.690e-002 	             	
        35.007	             	  1.170e-005 	
        35.072	  8.690e-002 	  1.170e-005 	
        35.136	  8.690e-002 	  1.160e-005 	
        35.199	  8.690e-002 	             	
        35.231	             	  1.150e-005 	
        35.264	  8.690e-002 	             	
        35.296	             	  1.150e-005 	
        35.328	  8.690e-002 	             	
        35.360	             	  1.150e-005 	
        35.392	  8.690e-002 	             	
        35.423	             	  1.150e-005 	
        35.456	  8.690e-002 	             	
        35.488	             	  1.150e-005 	
        35.520	  8.690e-002 	             	
        35.552	             	  1.140e-005 	
        35.584	  8.700e-002 	             	
        35.616	             	  1.140e-005 	
        35.647	  8.700e-002 	             	
        35.680	             	  1.130e-005 	
        35.711	  8.700e-002 	             	
        35.743	             	  1.120e-005 	
        35.775	  8.700e-002 	             	
        35.808	             	  1.100e-005 	
        35.872	  8.700e-002 	  1.090e-005 	
        35.936	  8.690e-002 	  1.080e-005 	
        36.000	  8.690e-002 	             	
        36.031	             	  1.070e-005 	
        36.064	  8.690e-002 	             	
        36.095	             	  1.060e-005 	
        36.128	  8.690e-002 	             	
        36.160	             	  1.060e-005 	
        36.191	  8.690e-002 	             	
        36.223	             	  1.050e-005 	
        36.255	  8.690e-002 	             	
        36.288	             	  1.050e-005 	
        36.319	  8.690e-002 	             	
        36.352	             	  1.050e-005 	
        36.384	  8.690e-002 	             	
        36.415	             	  1.050e-005 	
        36.448	  8.690e-002 	             	
        36.480	             	  1.060e-005 	
        36.512	  8.690e-002 	             	
        36.543	             	  1.070e-005 	
        36.576	  8.680e-002 	             	
        36.608	             	  1.070e-005 	
        36.671	  8.680e-002 	  1.080e-005 	
        36.736	  8.680e-002 	  1.090e-005 	
        36.800	  8.680e-002 	             	
        36.831	             	  1.090e-005 	
        36.863	  8.680e-002 	             	
        36.896	             	  1.100e-005 	
        36.928	  8.680e-002 	             	
        36.960	             	  1.110e-005 	
        36.991	  8.680e-002 	             	
        37.024	             	  1.110e-005 	
        37.055	  8.680e-002 	             	
        37.088	             	  1.120e-005 	
        37.120	  8.680e-002 	             	
        37.152	             	  1.120e-005 	
        37.183	  8.680e-002 	             	
        37.215	             	  1.120e-005 	
        37.248	  8.680e-002 	             	
        37.279	             	  1.120e-005 	
        37.312	  8.680e-002 	             	
        37.343	             	  1.120e-005 	
        37.375	  8.680e-002 	             	
        37.407	             	  1.120e-005 	
        37.472	  8.680e-002 	  1.110e-005 	
        37.535	  8.680e-002 	  1.110e-005 	
        37.599	  8.690e-002 	             	
        37.632	             	  1.100e-005 	
        37.663	  8.690e-002 	             	
        37.695	             	  1.090e-005 	
        37.727	  8.690e-002 	             	
        37.760	             	  1.080e-005 	
        37.792	  8.690e-002 	             	
        37.823	             	  1.070e-005 	
        37.856	  8.690e-002 	             	
        37.887	             	  1.070e-005 	
        37.920	  8.690e-002 	             	
        37.952	             	  1.070e-005 	
        37.984	  8.690e-002 	             	
        38.015	             	  1.070e-005 	
        38.048	  8.690e-002 	             	
        38.080	             	  1.070e-005 	
        38.112	  8.690e-002 	             	
        38.144	             	  1.070e-005 	
        38.175	  8.690e-002 	             	
        38.207	             	  1.080e-005 	
        38.271	  8.690e-002 	  1.080e-005 	
        38.336	  8.680e-002 	  1.090e-005 	
        38.400	  8.680e-002 	  1.090e-005 	
        38.464	  8.680e-002 	             	
        38.496	             	  1.090e-005 	
        38.528	  8.680e-002 	             	
        38.560	             	  1.100e-005 	
        38.591	  8.680e-002 	             	
        38.623	             	  1.100e-005 	
        38.655	  8.680e-002 	             	
        38.687	             	  1.100e-005 	
        38.719	  8.680e-002 	             	
        38.752	             	  1.100e-005 	
        38.784	  8.680e-002 	             	
        38.815	             	  1.090e-005 	
        38.848	  8.680e-002 	             	
        38.880	             	  1.090e-005 	
        38.911	  8.680e-002 	             	
        38.943	             	  1.090e-005 	
        38.976	  8.680e-002 	             	
        39.008	             	  1.090e-005 	
        39.072	  8.680e-002 	  1.090e-005 	
        39.136	  8.680e-002 	  1.090e-005 	
        39.200	  8.680e-002 	  1.090e-005 	
        39.264	  8.690e-002 	             	
        39.296	             	  1.090e-005 	
        39.328	  8.690e-002 	             	
        39.360	             	  1.090e-005 	
        39.392	  8.690e-002 	             	
        39.424	             	  1.080e-005 	
        39.456	  8.690e-002 	             	
        39.487	             	  1.070e-005 	
        39.520	  8.690e-002 	             	
        39.551	             	  1.070e-005 	
        39.583	  8.690e-002 	             	
        39.616	             	  1.060e-005 	
        39.648	  8.690e-002 	             	
        39.679	             	  1.060e-005 	
        39.712	  8.690e-002 	             	
        39.743	             	  1.050e-005 	
        39.775	  8.680e-002 	             	
        39.808	             	  1.050e-005 	
        39.871	  8.680e-002 	  1.050e-005 	
        39.935	  8.680e-002 	  1.050e-005 	
        40.000	  8.680e-002 	  1.050e-005 	
        40.064	  8.680e-002 	             	
        40.096	             	  1.050e-005 	
        40.128	  8.680e-002 	             	
        40.159	             	  1.050e-005 	
        40.191	  8.680e-002 	             	
        40.224	             	  1.040e-005 	
        40.256	  8.680e-002 	             	
        40.287	             	  1.030e-005 	
        40.320	  8.680e-002 	             	
        40.351	             	  1.020e-005 	
        40.384	  8.680e-002 	             	
        40.415	             	  1.010e-005 	
        40.448	  8.680e-002 	             	
        40.479	             	  1.000e-005 	
        40.512	  8.680e-002 	             	
        40.544	             	  1.000e-005 	
        40.576	  8.680e-002 	             	
        40.608	             	  1.000e-005 	
        40.671	  8.680e-002 	  1.000e-005 	
        40.735	  8.680e-002 	             	
        40.736	             	  1.000e-005 	
        40.800	  8.690e-002 	  9.900e-006 	
        40.863	  8.690e-002 	             	
        40.896	             	  9.900e-006 	
        40.927	  8.690e-002 	             	
        40.960	             	  9.700e-006 	
        40.991	  8.690e-002 	             	
        41.024	             	  9.500e-006 	
        41.055	  8.690e-002 	             	
        41.088	             	  9.300e-006 	
        41.120	  8.690e-002 	             	
        41.152	             	  9.100e-006 	
        41.183	  8.690e-002 	             	
        41.215	             	  8.900e-006 	
        41.248	  8.690e-002 	             	
        41.280	             	  8.600e-006 	
        41.311	  8.690e-002 	             	
        41.344	             	  8.400e-006 	
        41.376	  8.680e-002 	             	
        41.407	             	  8.300e-006 	
        41.472	  8.680e-002 	  8.100e-006 	
        41.535	  8.680e-002 	  8.000e-006 	
        41.600	  8.680e-002 	  7.800e-006 	
        41.663	  8.680e-002 	             	
        41.696	             	  7.700e-006 	
        41.728	  8.680e-002 	             	
        41.759	             	  7.600e-006 	
        41.791	  8.680e-002 	             	
        41.823	             	  7.500e-006 	
        41.855	  8.680e-002 	             	
        41.887	             	  7.400e-006 	
        41.919	  8.670e-002 	             	
        41.951	             	  7.400e-006 	
        41.984	  8.670e-002 	             	
        42.016	             	  7.300e-006 	
        42.048	  8.670e-002 	             	
        42.080	             	  7.300e-006 	
        42.112	  8.670e-002 	             	
        42.144	             	  7.300e-006 	
        42.176	  8.670e-002 	             	
        42.208	             	  7.300e-006 	
        42.271	  8.670e-002 	  7.400e-006 	
        42.336	  8.670e-002 	  7.500e-006 	
        42.400	  8.670e-002 	  7.700e-006 	
        42.463	  8.670e-002 	             	
        42.496	             	  7.800e-006 	
        42.528	  8.670e-002 	             	
