;PC Software:StarLab Version 3.30 Build 10
! ******* Warning: Do not modify this file. Changes may prevent   ********
! ******* the StarLab Log reader from opening the file correctly. ********
;Logged:23/03/2021 at 11:25:13
;File Version:5
;Time Resolution:1 microseconds
;Log Settings:Stop after:period: 00:05:00
;Graph Mode:Split
;Notes:                                                            

;Channel A:Vega Thermopile 3A (s/n:940606)  VG2.52 (s/n:946462)
;Channel B:Vega Thermopile 3A (s/n:947746)  VG2.52 (s/n:946463)

;Channel A:Details
;Name:3A
;Graph Type:Line
;Graph Color:RGB(14,104,168)
;Units:W
;Settings:Measuring:Power
;Settings:Wavelength:532
;Settings:Range:AUTO

;Channel B:Details
;Name:3A
;Graph Type:Line
;Graph Color:RGB(245,86,16)
;Units:W
;Settings:Measuring:Power
;Settings:Wavelength:532
;Settings:Range:AUTO

;Channel A:Statistics
;Min:86.50mW             
;Max:86.90mW             
;Average:86.68mW             
;Std.Dev.:96.79uW             
;Overrange:0                   

;Channel B:Statistics
;Min:504.0uW             
;Max:531.0uW             
;Average:516.8uW             
;Std.Dev.:8.540uW             
;Overrange:0                   
;--------------------


;First Pulse Arrived : 23/03/2021 at 11:25:13.393000
  Timestamp   	  Channel A  	  Channel B  	
        24.927	  8.670e-002 	             	
        24.959	             	  5.210e-004 	
        24.991	  8.670e-002 	             	
        25.024	             	  5.210e-004 	
        25.055	  8.670e-002 	             	
        25.088	             	  5.210e-004 	
        25.119	  8.670e-002 	             	
        25.183	  8.670e-002 	  5.210e-004 	
        25.247	  8.670e-002 	  5.210e-004 	
        25.311	             	  5.220e-004 	
        25.344	  8.670e-002 	             	
        25.375	             	  5.220e-004 	
        25.407	  8.670e-002 	             	
        25.439	             	  5.220e-004 	
        25.472	  8.680e-002 	             	
        25.504	             	  5.220e-004 	
        25.535	  8.680e-002 	             	
        25.568	             	  5.220e-004 	
        25.599	  8.680e-002 	             	
        25.631	             	  5.220e-004 	
        25.663	  8.680e-002 	             	
        25.696	             	  5.220e-004 	
        25.727	  8.680e-002 	             	
        25.759	             	  5.220e-004 	
        25.791	  8.680e-002 	             	
        25.823	             	  5.220e-004 	
        25.855	  8.680e-002 	             	
        25.888	             	  5.220e-004 	
        25.919	  8.680e-002 	             	
        25.984	  8.670e-002 	  5.220e-004 	
        26.047	  8.670e-002 	  5.220e-004 	
        26.111	             	  5.220e-004 	
        26.143	  8.670e-002 	             	
        26.175	             	  5.220e-004 	
        26.207	  8.670e-002 	             	
        26.239	             	  5.220e-004 	
        26.271	  8.680e-002 	             	
        26.303	             	  5.220e-004 	
        26.335	  8.680e-002 	             	
        26.367	             	  5.220e-004 	
        26.400	  8.680e-002 	             	
        26.431	             	  5.220e-004 	
        26.463	  8.680e-002 	             	
        26.496	             	  5.220e-004 	
        26.527	  8.680e-002 	             	
        26.559	             	  5.220e-004 	
        26.591	  8.680e-002 	             	
        26.623	             	  5.230e-004 	
        26.655	  8.690e-002 	             	
        26.687	             	  5.230e-004 	
        26.720	  8.690e-002 	             	
        26.751	             	  5.230e-004 	
        26.784	  8.690e-002 	             	
        26.848	  8.690e-002 	  5.230e-004 	
        26.911	             	  5.230e-004 	
        26.943	  8.680e-002 	             	
        26.976	             	  5.230e-004 	
        27.007	  8.680e-002 	             	
        27.039	             	  5.230e-004 	
        27.071	  8.680e-002 	             	
        27.103	             	  5.230e-004 	
        27.135	  8.680e-002 	             	
        27.167	             	  5.230e-004 	
        27.199	  8.680e-002 	             	
        27.231	             	  5.230e-004 	
        27.263	  8.680e-002 	             	
        27.295	             	  5.230e-004 	
        27.327	  8.680e-002 	             	
        27.359	             	  5.230e-004 	
        27.391	  8.680e-002 	             	
        27.423	             	  5.230e-004 	
        27.456	  8.680e-002 	             	
        27.487	             	  5.230e-004 	
        27.519	  8.680e-002 	             	
        27.551	             	  5.230e-004 	
        27.583	  8.670e-002 	             	
        27.647	  8.670e-002 	  5.230e-004 	
        27.711	  8.680e-002 	  5.230e-004 	
        27.775	             	  5.230e-004 	
        27.807	  8.680e-002 	             	
        27.840	             	  5.230e-004 	
        27.871	  8.680e-002 	             	
        27.903	             	  5.230e-004 	
        27.935	  8.680e-002 	             	
        27.968	             	  5.230e-004 	
        27.999	  8.680e-002 	             	
        28.031	             	  5.230e-004 	
        28.063	  8.680e-002 	             	
        28.096	             	  5.230e-004 	
        28.127	  8.680e-002 	             	
        28.159	             	  5.230e-004 	
        28.191	  8.680e-002 	             	
        28.223	             	  5.230e-004 	
        28.255	  8.680e-002 	             	
        28.287	             	  5.230e-004 	
        28.320	  8.690e-002 	             	
        28.351	             	  5.230e-004 	
        28.384	  8.690e-002 	             	
        28.447	  8.690e-002 	  5.230e-004 	
        28.512	  8.690e-002 	  5.240e-004 	
        28.575	             	  5.240e-004 	
        28.608	  8.690e-002 	             	
        28.639	             	  5.240e-004 	
        28.671	  8.690e-002 	             	
        28.704	             	  5.240e-004 	
        28.735	  8.690e-002 	             	
        28.767	             	  5.240e-004 	
        28.799	  8.690e-002 	             	
        28.831	             	  5.240e-004 	
        28.863	  8.690e-002 	             	
        28.895	             	  5.240e-004 	
        28.927	  8.690e-002 	             	
        28.959	             	  5.250e-004 	
        28.992	  8.690e-002 	             	
        29.023	             	  5.250e-004 	
        29.055	  8.690e-002 	             	
        29.088	             	  5.250e-004 	
        29.119	  8.680e-002 	             	
        29.151	             	  5.240e-004 	
        29.183	  8.680e-002 	             	
        29.247	  8.680e-002 	  5.240e-004 	
        29.311	  8.680e-002 	  5.240e-004 	
        29.375	             	  5.240e-004 	
        29.408	  8.680e-002 	             	
        29.439	             	  5.240e-004 	
        29.472	  8.680e-002 	             	
        29.503	             	  5.240e-004 	
        29.535	  8.680e-002 	             	
        29.568	             	  5.240e-004 	
        29.600	  8.680e-002 	             	
        29.631	             	  5.240e-004 	
        29.663	  8.680e-002 	             	
        29.695	             	  5.250e-004 	
        29.728	  8.680e-002 	             	
        29.759	             	  5.250e-004 	
        29.791	  8.680e-002 	             	
        29.824	             	  5.250e-004 	
        29.855	  8.680e-002 	             	
        29.887	             	  5.250e-004 	
        29.920	  8.680e-002 	             	
        29.951	             	  5.250e-004 	
        29.984	  8.680e-002 	             	
        30.048	  8.680e-002 	  5.250e-004 	
        30.111	  8.680e-002 	  5.250e-004 	
        30.176	             	  5.250e-004 	
        30.207	  8.680e-002 	             	
        30.240	             	  5.250e-004 	
        30.272	  8.680e-002 	             	
        30.303	             	  5.250e-004 	
        30.335	  8.680e-002 	             	
        30.368	             	  5.250e-004 	
        30.399	  8.680e-002 	             	
        30.431	             	  5.250e-004 	
        30.463	  8.680e-002 	             	
        30.495	             	  5.250e-004 	
        30.527	  8.680e-002 	             	
        30.559	             	  5.250e-004 	
        30.591	  8.680e-002 	             	
        30.623	             	  5.250e-004 	
        30.655	  8.680e-002 	             	
        30.687	             	  5.250e-004 	
        30.719	  8.680e-002 	             	
        30.751	             	  5.250e-004 	
        30.784	  8.680e-002 	             	
        30.847	  8.680e-002 	  5.250e-004 	
        30.911	  8.680e-002 	  5.250e-004 	
        30.975	             	  5.250e-004 	
        31.008	  8.680e-002 	             	
        31.039	             	  5.250e-004 	
        31.071	  8.680e-002 	             	
        31.104	             	  5.250e-004 	
        31.135	  8.680e-002 	             	
        31.168	             	  5.250e-004 	
        31.200	  8.680e-002 	             	
        31.231	             	  5.250e-004 	
        31.263	  8.680e-002 	             	
        31.296	             	  5.250e-004 	
        31.327	  8.680e-002 	             	
        31.359	             	  5.250e-004 	
        31.392	  8.680e-002 	             	
        31.424	             	  5.250e-004 	
        31.455	  8.680e-002 	             	
        31.487	             	  5.250e-004 	
        31.519	  8.680e-002 	             	
        31.552	             	  5.250e-004 	
        31.584	  8.680e-002 	             	
        31.647	  8.680e-002 	  5.250e-004 	
        31.711	  8.680e-002 	  5.250e-004 	
        31.775	             	  5.250e-004 	
        31.807	  8.670e-002 	             	
        31.839	             	  5.240e-004 	
        31.872	  8.670e-002 	             	
        31.904	             	  5.240e-004 	
        31.935	  8.670e-002 	             	
        31.968	             	  5.240e-004 	
        32.000	  8.670e-002 	             	
        32.031	             	  5.240e-004 	
        32.063	  8.670e-002 	             	
        32.095	             	  5.240e-004 	
        32.127	  8.670e-002 	             	
        32.160	             	  5.240e-004 	
        32.192	  8.670e-002 	             	
        32.223	             	  5.240e-004 	
        32.255	  8.670e-002 	             	
        32.288	             	  5.240e-004 	
        32.319	  8.670e-002 	             	
        32.351	             	  5.240e-004 	
        32.384	  8.670e-002 	             	
        32.447	  8.670e-002 	  5.240e-004 	
        32.512	  8.670e-002 	  5.240e-004 	
        32.575	             	  5.240e-004 	
        32.607	  8.670e-002 	             	
        32.639	             	  5.240e-004 	
        32.672	  8.670e-002 	             	
        32.703	             	  5.240e-004 	
        32.736	  8.670e-002 	             	
        32.768	             	  5.240e-004 	
        32.800	  8.670e-002 	             	
        32.831	             	  5.240e-004 	
        32.863	  8.670e-002 	             	
        32.895	             	  5.240e-004 	
        32.927	  8.670e-002 	             	
        32.960	             	  5.240e-004 	
        32.992	  8.670e-002 	             	
        33.024	             	  5.240e-004 	
        33.055	  8.660e-002 	             	
        33.087	             	  5.240e-004 	
        33.119	  8.660e-002 	             	
        33.151	             	  5.240e-004 	
        33.184	  8.660e-002 	             	
        33.247	  8.660e-002 	  5.240e-004 	
        33.311	  8.660e-002 	  5.240e-004 	
        33.375	             	  5.240e-004 	
        33.407	  8.660e-002 	             	
        33.439	             	  5.240e-004 	
        33.471	  8.660e-002 	             	
        33.504	             	  5.240e-004 	
        33.535	  8.650e-002 	             	
        33.567	             	  5.240e-004 	
        33.599	  8.650e-002 	             	
        33.631	             	  5.240e-004 	
        33.664	  8.650e-002 	             	
        33.695	             	  5.250e-004 	
        33.728	  8.660e-002 	             	
        33.759	             	  5.250e-004 	
        33.791	  8.660e-002 	             	
        33.824	             	  5.250e-004 	
        33.856	  8.660e-002 	             	
        33.887	             	  5.250e-004 	
        33.919	  8.660e-002 	             	
        33.952	             	  5.250e-004 	
        33.984	  8.660e-002 	             	
        34.047	  8.660e-002 	  5.250e-004 	
        34.112	  8.660e-002 	  5.250e-004 	
        34.175	             	  5.260e-004 	
        34.207	  8.660e-002 	             	
        34.240	             	  5.260e-004 	
        34.272	  8.660e-002 	             	
        34.304	             	  5.260e-004 	
        34.335	  8.660e-002 	             	
        34.367	             	  5.260e-004 	
        34.399	  8.660e-002 	             	
        34.432	             	  5.260e-004 	
        34.463	  8.660e-002 	             	
        34.495	             	  5.260e-004 	
        34.528	  8.660e-002 	             	
        34.559	             	  5.260e-004 	
        34.592	  8.660e-002 	             	
        34.623	             	  5.260e-004 	
        34.655	  8.670e-002 	             	
        34.687	             	  5.260e-004 	
        34.719	  8.670e-002 	             	
        34.751	             	  5.260e-004 	
        34.783	  8.670e-002 	             	
        34.847	  8.670e-002 	  5.270e-004 	
        34.911	  8.670e-002 	  5.270e-004 	
        34.975	             	  5.270e-004 	
        35.007	  8.680e-002 	             	
        35.039	             	  5.270e-004 	
        35.071	  8.680e-002 	             	
        35.103	             	  5.270e-004 	
        35.135	  8.680e-002 	             	
        35.167	             	  5.270e-004 	
        35.200	  8.680e-002 	             	
        35.232	             	  5.270e-004 	
        35.264	  8.680e-002 	             	
        35.296	             	  5.280e-004 	
        35.327	  8.680e-002 	             	
        35.359	             	  5.280e-004 	
        35.391	  8.680e-002 	             	
        35.423	             	  5.280e-004 	
        35.456	  8.680e-002 	             	
        35.488	             	  5.280e-004 	
        35.519	  8.680e-002 	             	
        35.551	             	  5.280e-004 	
        35.583	  8.680e-002 	             	
        35.648	  8.680e-002 	  5.280e-004 	
        35.711	  8.680e-002 	  5.280e-004 	
        35.775	             	  5.280e-004 	
        35.807	  8.680e-002 	             	
        35.839	             	  5.280e-004 	
        35.871	  8.680e-002 	             	
        35.903	             	  5.280e-004 	
        35.936	  8.680e-002 	             	
        35.967	             	  5.280e-004 	
        35.999	  8.680e-002 	             	
        36.032	             	  5.280e-004 	
        36.063	  8.680e-002 	             	
        36.095	             	  5.280e-004 	
        36.128	  8.680e-002 	             	
        36.159	             	  5.280e-004 	
        36.191	  8.680e-002 	             	
        36.223	             	  5.280e-004 	
        36.255	  8.680e-002 	             	
        36.287	             	  5.280e-004 	
        36.319	  8.680e-002 	             	
        36.351	             	  5.280e-004 	
        36.384	  8.670e-002 	             	
        36.448	  8.670e-002 	  5.280e-004 	
        36.511	  8.670e-002 	  5.280e-004 	
        36.575	             	  5.280e-004 	
        36.608	  8.670e-002 	             	
        36.639	             	  5.280e-004 	
        36.671	  8.670e-002 	             	
        36.703	             	  5.280e-004 	
        36.735	  8.670e-002 	             	
        36.767	             	  5.280e-004 	
        36.799	  8.670e-002 	             	
        36.831	             	  5.280e-004 	
        36.863	  8.670e-002 	             	
        36.896	             	  5.280e-004 	
        36.928	  8.670e-002 	             	
        36.959	             	  5.280e-004 	
        36.991	  8.670e-002 	             	
        37.023	             	  5.280e-004 	
        37.056	  8.670e-002 	             	
        37.087	             	  5.280e-004 	
        37.119	  8.670e-002 	             	
        37.152	             	  5.280e-004 	
        37.183	  8.670e-002 	             	
        37.247	  8.670e-002 	  5.280e-004 	
        37.312	  8.670e-002 	  5.280e-004 	
        37.375	             	  5.280e-004 	
        37.408	  8.670e-002 	             	
        37.440	             	  5.280e-004 	
        37.472	  8.670e-002 	             	
        37.503	             	  5.280e-004 	
        37.535	  8.670e-002 	             	
        37.567	             	  5.280e-004 	
        37.599	  8.660e-002 	             	
        37.631	             	  5.280e-004 	
        37.663	  8.660e-002 	             	
        37.695	             	  5.280e-004 	
        37.727	  8.660e-002 	             	
        37.760	             	  5.280e-004 	
        37.791	  8.660e-002 	             	
        37.824	             	  5.290e-004 	
        37.855	  8.660e-002 	             	
        37.887	             	  5.290e-004 	
        37.919	  8.660e-002 	             	
        37.951	             	  5.290e-004 	
        37.983	  8.660e-002 	             	
        38.048	  8.660e-002 	  5.290e-004 	
        38.111	  8.660e-002 	  5.290e-004 	
        38.175	             	  5.290e-004 	
        38.207	  8.660e-002 	             	
        38.239	             	  5.290e-004 	
        38.271	  8.660e-002 	             	
        38.303	             	  5.290e-004 	
        38.335	  8.660e-002 	             	
        38.367	             	  5.280e-004 	
        38.399	  8.660e-002 	             	
        38.432	             	  5.280e-004 	
        38.464	  8.660e-002 	             	
        38.495	             	  5.280e-004 	
        38.527	  8.660e-002 	             	
        38.560	             	  5.290e-004 	
        38.591	  8.660e-002 	             	
        38.623	             	  5.290e-004 	
        38.656	  8.660e-002 	             	
        38.688	             	  5.290e-004 	
        38.720	  8.660e-002 	             	
        38.751	             	  5.290e-004 	
        38.783	  8.660e-002 	             	
        38.848	  8.650e-002 	  5.290e-004 	
        38.911	  8.650e-002 	  5.290e-004 	
        38.976	             	  5.290e-004 	
        39.007	  8.650e-002 	             	
        39.039	             	  5.290e-004 	
        39.071	  8.650e-002 	             	
        39.103	             	  5.290e-004 	
        39.136	  8.650e-002 	             	
        39.167	             	  5.300e-004 	
        39.200	  8.650e-002 	             	
        39.231	             	  5.300e-004 	
        39.264	  8.650e-002 	             	
        39.295	             	  5.300e-004 	
        39.327	  8.650e-002 	             	
        39.359	             	  5.300e-004 	
        39.391	  8.650e-002 	             	
        39.423	             	  5.300e-004 	
        39.455	  8.650e-002 	             	
        39.487	             	  5.300e-004 	
        39.520	  8.650e-002 	             	
        39.551	             	  5.300e-004 	
        39.583	  8.650e-002 	             	
        39.616	             	  5.300e-004 	
        39.647	  8.650e-002 	             	
        39.712	  8.650e-002 	  5.300e-004 	
        39.775	             	  5.300e-004 	
        39.807	  8.650e-002 	             	
        39.839	             	  5.300e-004 	
        39.871	  8.650e-002 	             	
        39.903	             	  5.300e-004 	
        39.936	  8.650e-002 	             	
        39.967	             	  5.300e-004 	
        39.999	  8.650e-002 	             	
        40.031	             	  5.300e-004 	
        40.064	  8.650e-002 	             	
        40.096	             	  5.300e-004 	
        40.127	  8.650e-002 	             	
        40.159	             	  5.300e-004 	
        40.191	  8.650e-002 	             	
        40.223	             	  5.300e-004 	
        40.255	  8.650e-002 	             	
        40.287	             	  5.300e-004 	
        40.319	  8.650e-002 	             	
        40.351	             	  5.300e-004 	
        40.384	  8.660e-002 	             	
        40.415	             	  5.300e-004 	
        40.448	  8.660e-002 	             	
        40.512	  8.660e-002 	  5.300e-004 	
        40.575	  8.660e-002 	  5.300e-004 	
        40.640	             	  5.300e-004 	
        40.671	  8.660e-002 	             	
        40.703	             	  5.300e-004 	
        40.736	  8.660e-002 	             	
        40.767	             	  5.300e-004 	
        40.799	  8.660e-002 	             	
        40.832	             	  5.300e-004 	
        40.863	  8.660e-002 	             	
        40.896	             	  5.300e-004 	
        40.927	  8.660e-002 	             	
        40.960	             	  5.300e-004 	
        40.992	  8.660e-002 	             	
        41.023	             	  5.300e-004 	
        41.055	  8.660e-002 	             	
        41.087	             	  5.300e-004 	
        41.119	  8.660e-002 	             	
        41.151	             	  5.300e-004 	
        41.183	  8.660e-002 	             	
        41.216	             	  5.300e-004 	
        41.248	  8.660e-002 	             	
        41.311	  8.660e-002 	  5.300e-004 	
        41.375	             	  5.300e-004 	
        41.407	  8.660e-002 	             	
        41.439	             	  5.300e-004 	
        41.471	  8.660e-002 	             	
        41.503	             	  5.300e-004 	
        41.535	  8.660e-002 	             	
        41.567	             	  5.300e-004 	
        41.599	  8.660e-002 	             	
        41.631	             	  5.300e-004 	
        41.664	  8.660e-002 	             	
        41.695	             	  5.300e-004 	
        41.727	  8.660e-002 	             	
        41.760	             	  5.300e-004 	
        41.792	  8.660e-002 	             	
        41.823	             	  5.300e-004 	
        41.855	  8.660e-002 	             	
        41.888	             	  5.300e-004 	
        41.919	  8.660e-002 	             	
        41.951	             	  5.300e-004 	
        41.983	  8.660e-002 	             	
        42.016	             	  5.310e-004 	
        42.047	  8.660e-002 	             	
        42.111	  8.670e-002 	  5.310e-004 	
        42.175	  8.670e-002 	  5.310e-004 	
        42.240	             	  5.310e-004 	
        42.271	  8.670e-002 	             	
        42.303	             	  5.310e-004 	
        42.335	  8.670e-002 	             	
        42.367	             	  5.310e-004 	
        42.399	  8.670e-002 	             	
