;PC Software:StarLab Version 3.30 Build 10
! ******* Warning: Do not modify this file. Changes may prevent   ********
! ******* the StarLab Log reader from opening the file correctly. ********
;Logged:23/03/2021 at 12:00:17
;File Version:5
;Time Resolution:1 microseconds
;Log Settings:Stop after:period: 00:05:00
;Graph Mode:Split
;Notes:                                                            

;Channel A:Vega Thermopile 3A (s/n:940606)  VG2.52 (s/n:946462)
;Channel B:Vega Thermopile 3A (s/n:947746)  VG2.52 (s/n:946463)

;Channel A:Details
;Name:3A
;Graph Type:Line
;Graph Color:RGB(14,104,168)
;Units:W
;Settings:Measuring:Power
;Settings:Wavelength:532
;Settings:Range:AUTO

;Channel B:Details
;Name:3A
;Graph Type:Line
;Graph Color:RGB(245,86,16)
;Units:W
;Settings:Measuring:Power
;Settings:Wavelength:532
;Settings:Range:AUTO

;Channel A:Statistics
;Min:85.60mW             
;Max:86.10mW             
;Average:85.81mW             
;Std.Dev.:103.2uW             
;Overrange:0                   

;Channel B:Statistics
;Min:126.6uW             
;Max:964.0uW             
;Average:414.6uW             
;Std.Dev.:250.9uW             
;Overrange:0                   
;--------------------


;First Pulse Arrived : 23/03/2021 at 12:00:17.394000
  Timestamp   	  Channel A  	  Channel B  	
        25.504	  8.570e-002 	             	
        25.536	             	  6.480e-004 	
        25.568	  8.570e-002 	             	
        25.601	             	  6.420e-004 	
        25.632	  8.570e-002 	             	
        25.664	             	  6.360e-004 	
        25.696	  8.570e-002 	             	
        25.728	             	  6.300e-004 	
        25.761	  8.570e-002 	             	
        25.792	             	  6.230e-004 	
        25.824	  8.570e-002 	             	
        25.888	             	  6.170e-004 	
        25.889	  8.560e-002 	             	
        25.952	  8.560e-002 	  6.100e-004 	
        26.016	  8.560e-002 	  6.040e-004 	
        26.080	  8.560e-002 	  5.970e-004 	
        26.144	  8.570e-002 	  5.910e-004 	
        26.208	             	  5.850e-004 	
        26.240	  8.570e-002 	             	
        26.273	             	  5.790e-004 	
        26.304	  8.570e-002 	             	
        26.336	             	  5.730e-004 	
        26.368	  8.570e-002 	             	
        26.401	             	  5.670e-004 	
        26.432	  8.570e-002 	             	
        26.464	             	  5.620e-004 	
        26.496	  8.580e-002 	             	
        26.528	             	  5.560e-004 	
        26.560	  8.580e-002 	             	
        26.592	             	  5.510e-004 	
        26.624	  8.580e-002 	             	
        26.689	  8.580e-002 	  5.450e-004 	
        26.752	  8.580e-002 	  5.400e-004 	
        26.817	  8.570e-002 	  5.350e-004 	
        26.881	  8.570e-002 	  5.290e-004 	
        26.945	  8.580e-002 	  5.240e-004 	
        27.009	             	  5.190e-004 	
        27.041	  8.580e-002 	             	
        27.072	             	  5.140e-004 	
        27.104	  8.580e-002 	             	
        27.137	             	  5.090e-004 	
        27.169	  8.580e-002 	             	
        27.200	             	  5.040e-004 	
        27.233	  8.580e-002 	             	
        27.264	             	  4.990e-004 	
        27.296	  8.580e-002 	             	
        27.328	             	  4.940e-004 	
        27.360	  8.580e-002 	             	
        27.392	             	  4.890e-004 	
        27.425	  8.580e-002 	             	
        27.456	             	  4.840e-004 	
        27.488	  8.580e-002 	             	
        27.552	  8.580e-002 	  4.790e-004 	
        27.616	  8.580e-002 	  4.740e-004 	
        27.680	  8.580e-002 	  4.690e-004 	
        27.744	  8.580e-002 	  4.640e-004 	
        27.808	             	  4.590e-004 	
        27.840	  8.580e-002 	             	
        27.872	             	  4.550e-004 	
        27.904	  8.580e-002 	             	
        27.936	             	  4.500e-004 	
        27.968	  8.580e-002 	             	
        28.000	             	  4.460e-004 	
        28.033	  8.580e-002 	             	
        28.064	             	  4.410e-004 	
        28.096	  8.580e-002 	             	
        28.128	             	  4.370e-004 	
        28.161	  8.570e-002 	             	
        28.192	             	  4.320e-004 	
        28.225	  8.570e-002 	             	
        28.256	             	  4.280e-004 	
        28.288	  8.570e-002 	             	
        28.352	  8.570e-002 	  4.240e-004 	
        28.416	  8.570e-002 	  4.200e-004 	
        28.480	             	  4.170e-004 	
        28.481	  8.570e-002 	             	
        28.544	  8.570e-002 	  4.130e-004 	
        28.608	             	  4.090e-004 	
        28.641	  8.570e-002 	             	
        28.673	             	  4.060e-004 	
        28.704	  8.570e-002 	             	
        28.736	             	  4.020e-004 	
        28.768	  8.570e-002 	             	
        28.800	             	  3.980e-004 	
        28.832	  8.570e-002 	             	
        28.864	             	  3.950e-004 	
        28.896	  8.570e-002 	             	
        28.928	             	  3.910e-004 	
        28.960	  8.570e-002 	             	
        28.993	             	  3.880e-004 	
        29.025	  8.570e-002 	             	
        29.056	             	  3.840e-004 	
        29.089	  8.570e-002 	             	
        29.153	  8.580e-002 	  3.810e-004 	
        29.216	  8.580e-002 	  3.780e-004 	
        29.280	  8.580e-002 	  3.750e-004 	
        29.345	  8.580e-002 	  3.710e-004 	
        29.408	             	  3.680e-004 	
        29.441	  8.580e-002 	             	
        29.473	             	  3.650e-004 	
        29.504	  8.580e-002 	             	
        29.536	             	  3.620e-004 	
        29.568	  8.580e-002 	             	
        29.600	             	  3.590e-004 	
        29.632	  8.580e-002 	             	
        29.665	             	  3.560e-004 	
        29.696	  8.580e-002 	             	
        29.728	             	  3.530e-004 	
        29.760	  8.580e-002 	             	
        29.792	             	  3.500e-004 	
        29.824	  8.580e-002 	             	
        29.856	             	  3.470e-004 	
        29.888	  8.580e-002 	             	
        29.952	  8.580e-002 	  3.440e-004 	
        30.017	  8.580e-002 	  3.410e-004 	
        30.081	  8.570e-002 	  3.380e-004 	
        30.144	  8.570e-002 	  3.350e-004 	
        30.208	             	  3.320e-004 	
        30.240	  8.570e-002 	             	
        30.272	             	  3.290e-004 	
        30.304	  8.570e-002 	             	
        30.336	             	  3.260e-004 	
        30.368	  8.560e-002 	             	
        30.400	             	  3.230e-004 	
        30.432	  8.560e-002 	             	
        30.465	             	  3.200e-004 	
        30.497	  8.560e-002 	             	
        30.528	             	  3.170e-004 	
        30.560	  8.560e-002 	             	
        30.592	             	  3.140e-004 	
        30.624	  8.560e-002 	             	
        30.656	             	  3.120e-004 	
        30.689	  8.560e-002 	             	
        30.752	  8.560e-002 	  3.100e-004 	
        30.816	  8.560e-002 	  3.070e-004 	
        30.881	  8.560e-002 	  3.050e-004 	
        30.944	  8.570e-002 	  3.030e-004 	
        31.009	             	  3.010e-004 	
        31.040	  8.570e-002 	             	
        31.072	             	  2.990e-004 	
        31.105	  8.570e-002 	             	
        31.136	             	  2.970e-004 	
        31.168	  8.570e-002 	             	
        31.201	             	  2.950e-004 	
        31.232	  8.570e-002 	             	
        31.264	             	  2.940e-004 	
        31.296	  8.570e-002 	             	
        31.328	             	  2.920e-004 	
        31.360	  8.570e-002 	             	
        31.393	             	  2.900e-004 	
        31.425	  8.570e-002 	             	
        31.456	             	  2.890e-004 	
        31.488	  8.570e-002 	             	
        31.553	  8.570e-002 	  2.870e-004 	
        31.616	  8.570e-002 	  2.850e-004 	
        31.680	  8.570e-002 	  2.830e-004 	
        31.744	  8.570e-002 	  2.810e-004 	
        31.808	             	  2.790e-004 	
        31.840	  8.570e-002 	             	
        31.872	             	  2.770e-004 	
        31.904	  8.570e-002 	             	
        31.936	             	  2.750e-004 	
        31.969	  8.570e-002 	             	
        32.000	             	  2.740e-004 	
        32.032	  8.570e-002 	             	
        32.064	             	  2.720e-004 	
        32.096	  8.570e-002 	             	
        32.128	             	  2.700e-004 	
        32.160	  8.570e-002 	             	
        32.193	             	  2.690e-004 	
        32.225	  8.570e-002 	             	
        32.256	             	  2.670e-004 	
        32.288	  8.570e-002 	             	
        32.352	  8.570e-002 	  2.650e-004 	
        32.416	  8.570e-002 	  2.640e-004 	
        32.480	  8.580e-002 	  2.620e-004 	
        32.544	  8.580e-002 	  2.600e-004 	
        32.608	             	  2.590e-004 	
        32.641	  8.570e-002 	             	
        32.672	             	  2.570e-004 	
        32.704	  8.570e-002 	             	
        32.737	             	  2.560e-004 	
        32.768	  8.570e-002 	             	
        32.800	             	  2.540e-004 	
        32.832	  8.570e-002 	             	
        32.865	             	  2.530e-004 	
        32.896	  8.570e-002 	             	
        32.928	             	  2.510e-004 	
        32.960	  8.570e-002 	             	
        32.992	             	  2.500e-004 	
        33.025	  8.570e-002 	             	
        33.056	             	  2.480e-004 	
        33.088	  8.570e-002 	             	
        33.153	  8.570e-002 	  2.460e-004 	
        33.216	  8.570e-002 	  2.450e-004 	
        33.280	  8.570e-002 	  2.430e-004 	
        33.344	  8.570e-002 	  2.410e-004 	
        33.409	             	  2.400e-004 	
        33.441	  8.570e-002 	             	
        33.472	             	  2.380e-004 	
        33.504	  8.570e-002 	             	
        33.536	             	  2.370e-004 	
        33.568	  8.570e-002 	             	
        33.601	             	  2.350e-004 	
        33.632	  8.570e-002 	             	
        33.664	             	  2.340e-004 	
        33.696	  8.570e-002 	             	
        33.728	             	  2.320e-004 	
        33.760	  8.570e-002 	             	
        33.792	             	  2.300e-004 	
        33.825	  8.570e-002 	             	
        33.857	             	  2.290e-004 	
        33.888	  8.570e-002 	             	
        33.952	  8.570e-002 	  2.280e-004 	
        34.016	  8.570e-002 	  2.260e-004 	
        34.080	  8.570e-002 	  2.250e-004 	
        34.144	  8.570e-002 	  2.240e-004 	
        34.208	             	  2.220e-004 	
        34.240	  8.570e-002 	             	
        34.304	  8.580e-002 	             	
        34.368	  8.580e-002 	             	
        34.432	  8.580e-002 	             	
        34.497	  8.580e-002 	             	
        34.560	  8.580e-002 	             	
        34.624	  8.580e-002 	             	
        34.689	  8.580e-002 	             	
        34.752	  8.580e-002 	             	
        34.816	  8.580e-002 	             	
        34.880	  8.580e-002 	             	
        34.944	  8.590e-002 	             	
        35.040	  8.590e-002 	             	
        35.104	  8.590e-002 	             	
        35.169	  8.590e-002 	             	
        35.232	  8.590e-002 	             	
        35.296	  8.590e-002 	             	
        35.360	  8.590e-002 	             	
        35.425	  8.590e-002 	             	
        35.488	  8.590e-002 	             	
        35.552	             	  1.695e-004 	
        35.553	  8.590e-002 	             	
        35.616	  8.580e-002 	  1.630e-004 	
        35.681	  8.580e-002 	  1.565e-004 	
        35.744	  8.580e-002 	  1.505e-004 	
        35.808	             	  1.452e-004 	
        35.841	  8.580e-002 	             	
        35.872	             	  1.410e-004 	
        35.904	  8.580e-002 	             	
        35.937	             	  1.379e-004 	
        35.969	  8.580e-002 	             	
        36.000	             	  1.359e-004 	
        36.033	  8.580e-002 	             	
        36.064	             	  1.351e-004 	
        36.096	  8.580e-002 	             	
        36.128	             	  1.352e-004 	
        36.160	  8.580e-002 	             	
        36.192	             	  1.362e-004 	
        36.224	  8.590e-002 	             	
        36.257	             	  1.378e-004 	
        36.288	  8.590e-002 	             	
        36.352	  8.590e-002 	  1.398e-004 	
        36.417	  8.590e-002 	  1.420e-004 	
        36.480	  8.590e-002 	  1.442e-004 	
        36.544	  8.580e-002 	  1.464e-004 	
        36.609	             	  1.485e-004 	
        36.640	  8.580e-002 	             	
        36.672	             	  1.503e-004 	
        36.705	  8.580e-002 	             	
        36.737	             	  1.521e-004 	
        36.769	  8.580e-002 	             	
        36.800	             	  1.536e-004 	
        36.832	  8.580e-002 	             	
        36.864	             	  1.548e-004 	
        36.896	  8.580e-002 	             	
        36.928	             	  1.559e-004 	
        36.960	  8.580e-002 	             	
        36.992	             	  1.568e-004 	
        37.024	  8.570e-002 	             	
        37.056	             	  1.575e-004 	
        37.088	  8.570e-002 	             	
        37.152	  8.570e-002 	  1.581e-004 	
        37.216	  8.570e-002 	  1.585e-004 	
        37.280	  8.570e-002 	  1.588e-004 	
        37.345	  8.570e-002 	  1.591e-004 	
        37.408	  8.570e-002 	  1.592e-004 	
        37.472	             	  1.593e-004 	
        37.505	  8.570e-002 	             	
        37.536	             	  1.592e-004 	
        37.569	  8.570e-002 	             	
        37.600	             	  1.590e-004 	
        37.632	  8.580e-002 	             	
        37.664	             	  1.589e-004 	
        37.696	  8.580e-002 	             	
        37.728	             	  1.586e-004 	
        37.760	  8.580e-002 	             	
        37.792	             	  1.583e-004 	
        37.824	  8.580e-002 	             	
        37.857	             	  1.579e-004 	
        37.889	  8.570e-002 	             	
        37.953	  8.570e-002 	  1.574e-004 	
        38.016	  8.580e-002 	  1.569e-004 	
        38.080	  8.580e-002 	  1.565e-004 	
        38.144	  8.580e-002 	  1.561e-004 	
        38.208	  8.580e-002 	  1.557e-004 	
        38.272	             	  1.554e-004 	
        38.304	  8.580e-002 	             	
        38.336	             	  1.551e-004 	
        38.368	  8.580e-002 	             	
        38.400	             	  1.548e-004 	
        38.432	  8.580e-002 	             	
        38.464	             	  1.545e-004 	
        38.496	  8.580e-002 	             	
        38.528	             	  1.542e-004 	
        38.560	  8.580e-002 	             	
        38.592	             	  1.539e-004 	
        38.624	  8.580e-002 	             	
        38.656	             	  1.536e-004 	
        38.688	  8.580e-002 	             	
        38.752	  8.580e-002 	  1.532e-004 	
        38.816	  8.580e-002 	  1.527e-004 	
        38.880	  8.580e-002 	  1.523e-004 	
        38.944	             	  1.518e-004 	
        38.945	  8.580e-002 	             	
        39.008	  8.580e-002 	  1.512e-004 	
        39.072	             	  1.506e-004 	
        39.104	  8.580e-002 	             	
        39.136	             	  1.499e-004 	
        39.168	  8.580e-002 	             	
        39.200	             	  1.490e-004 	
        39.232	  8.580e-002 	             	
        39.264	             	  1.480e-004 	
        39.297	  8.580e-002 	             	
        39.329	             	  1.469e-004 	
        39.360	  8.580e-002 	             	
        39.392	             	  1.457e-004 	
        39.424	  8.580e-002 	             	
        39.456	             	  1.444e-004 	
        39.489	  8.580e-002 	             	
        39.552	  8.580e-002 	  1.432e-004 	
        39.616	  8.580e-002 	  1.419e-004 	
        39.680	  8.580e-002 	  1.408e-004 	
        39.744	  8.580e-002 	  1.398e-004 	
        39.808	  8.580e-002 	  1.388e-004 	
        39.872	             	  1.380e-004 	
        39.904	  8.580e-002 	             	
        39.936	             	  1.372e-004 	
        39.968	  8.580e-002 	             	
        40.000	             	  1.366e-004 	
        40.032	  8.580e-002 	             	
        40.064	             	  1.361e-004 	
        40.096	  8.580e-002 	             	
        40.128	             	  1.356e-004 	
        40.160	  8.580e-002 	             	
        40.192	             	  1.353e-004 	
        40.224	  8.580e-002 	             	
        40.256	             	  1.350e-004 	
        40.288	  8.580e-002 	             	
        40.320	             	  1.348e-004 	
        40.352	  8.580e-002 	             	
        40.416	  8.580e-002 	  1.347e-004 	
        40.480	  8.580e-002 	  1.346e-004 	
        40.544	  8.570e-002 	  1.346e-004 	
        40.608	  8.570e-002 	  1.345e-004 	
        40.672	             	  1.344e-004 	
        40.704	  8.570e-002 	             	
        40.736	             	  1.343e-004 	
        40.768	  8.570e-002 	             	
        40.800	             	  1.342e-004 	
        40.832	  8.570e-002 	             	
        40.864	             	  1.340e-004 	
        40.896	  8.570e-002 	             	
        40.928	             	  1.338e-004 	
        40.960	  8.580e-002 	             	
        40.992	             	  1.336e-004 	
        41.024	  8.580e-002 	             	
        41.056	             	  1.333e-004 	
        41.088	  8.580e-002 	             	
        41.121	             	  1.330e-004 	
        41.153	  8.580e-002 	             	
        41.216	  8.580e-002 	  1.326e-004 	
        41.281	  8.570e-002 	  1.322e-004 	
        41.344	  8.570e-002 	  1.317e-004 	
        41.408	             	  1.311e-004 	
        41.409	  8.570e-002 	             	
        41.472	             	  1.305e-004 	
        41.504	  8.570e-002 	             	
        41.537	             	  1.299e-004 	
        41.568	  8.570e-002 	             	
        41.600	             	  1.294e-004 	
        41.632	  8.570e-002 	             	
        41.664	             	  1.288e-004 	
        41.696	  8.570e-002 	             	
        41.728	             	  1.283e-004 	
        41.761	  8.570e-002 	             	
        41.792	             	  1.277e-004 	
        41.824	  8.570e-002 	             	
        41.857	             	  1.271e-004 	
        41.889	  8.570e-002 	             	
        41.921	             	  1.266e-004 	
        41.953	  8.570e-002 	             	
